Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-05-4415-01A-22R-1858-07	0.0648768449153145	0	0.064104854482498	0.214121029338487	0	0.132769487034219	0.0873293050487157	0.0491581503348773	0	0	0.0410756758856326	0.0275498502785713	0.00563273244291262	0.0741718742355923	0.082885917681882	0.0800386101732525	0	0.0106475458651851	0.0441313395700447	0	0	0.0215067827128158	0.015	0.253680292521211	0.984066698202903
TCGA-93-8067-01A-11R-2287-07	0.0922537285543735	0	0.0178087071921746	0.0777247140272562	0	0.189120889212152	0	0.0564551054848189	0.0112983422221483	0	0	0.0554863176695375	0.000799541759142401	0.174292521473748	0.106264277016718	0.177940864099541	0.0356203597237283	0.00105694229102738	0	0	0.00342713959086611	0.000450549682767917	0.0570000000000001	0.152622124371931	1.02842114032909
TCGA-95-7947-01A-11R-2187-07	0.166837663345832	0	0.0879892710036719	0.0962981095916537	0	0.17569932595352	0.0094302224574694	0.0259191089316902	0.0227637432919289	0	0	0.0151737897880627	0	0.115969579579588	0.11923041715672	0.095120019899524	0.00406685841042197	0.0032757905600303	0.0589000540283506	0	0	0.0033260460015363	0.002	0.364186452660088	0.934107527233429
TCGA-97-7937-01A-11R-2170-07	0.0137840516444164	0.0100892542761177	0.033125070163826	0.050884362897624	0	0.0901569687351675	0.00863062932616318	0.0367488722663053	0.0365944049533779	0	0.0275622680626099	0	0	0.298736242349563	0.064189899819357	0.17149494481984	0.0476577115799823	0	0.0525033043386902	0.0550895286942549	0	0.0027524860727039	0.048	0.172905935880092	1.02355747187968
TCGA-78-8660-01A-11R-2403-07	0.0919643063393416	0	0.00668772401001805	0.147493972891647	0	0.174913014217916	0.0383740647740171	0.0459178802257425	0.0461402226561154	0	0.00659296331455606	0.0191920971874103	0	0.164671331115977	0.0937753376564525	0.114381722712177	0.0176549370373217	0	0.0322399325829007	0	0	4.93278406902526e-07	0.037	0.18905226512938	1.01182839226669
TCGA-99-8032-01A-11R-2241-07	0.090884879814459	0	0.344856761133852	0.0618087528702987	0	0.138579481414206	0	0.0170275082126531	0.015434723470125	0	0	0.0272671612756281	0	0.14630387003716	0.0125203343507665	0.0779409435960714	0	0.0076703210737686	0.0463141831676253	0	0	0.0133910795833864	0	0.546626150304052	0.838853670902583
TCGA-50-5072-01A-21R-1858-07	0.13793314152111	0	0.127996340926489	0.0561452677137456	0	0.199321227480067	0.00787171726430946	0.0371438521376588	0.00370789511567725	0	0	0.00595364596080352	0.0133469095759081	0.14848468304199	0.0434649942484253	0.113549423979778	0.00625539306207115	0.0379481411876051	0.0304795376438978	0	0	0.0303978291404632	0.002	0.388260652638294	0.922050953139303
TCGA-05-4402-01A-01R-1206-07	0.0529741628461659	0	0.0923302092863417	0.0613059414852317	0	0.118889658078787	0	0.0334222872002942	0.0350134958693107	0	0	0.0288225182208947	0.00137636265613588	0.0910972219380938	0.0555551032936396	0.250899200130889	0.0253262427415559	0.0427106383626099	0.0775444513329211	0	0	0.0327325065571286	0.00800000000000001	0.27637393722292	0.967415314955653
TCGA-55-6970-01A-11R-1949-07	0.0614964671073854	0	0.0287625170595779	0.0726793251232067	0	0.242428341218705	0.0111180713672589	0.0445852411091054	0	0	0	0.0179137926743036	0.026524795505637	0.130111415484174	0.0596272306972765	0.142578068780981	0	0.0810162873955428	0.0811584464768455	0	0	0	0.05	0.166344578905998	1.01334831002012
TCGA-86-8669-01A-11R-2403-07	0.0721012502296468	0	0.17623338671783	0.0825331089685627	0	0.16983651585545	0.0262658769897434	0.0135848721939031	0.0284090535933374	0	0	0.0369559027645719	0.0490711439100922	0.10425942067837	0.0304610530569416	0.0544709023875015	0.104082029547665	0.0238604741715743	0.0278750089348105	0	0	0	0.001	0.44116489066306	0.896752934932893
TCGA-69-7764-01A-11R-2170-07	0.184924534402686	0	0.157578413348164	0.119371737407975	0	0.297551806494855	0.00267845534780306	0.0211141768951965	0	0	0	0.0219645682939512	0.00895890491498552	0.0589065947311311	0.0536292232343568	0.0435971879263663	0	0.0120841054321731	0.0176402915703565	0	0	0	0.002	0.401917335687598	0.922364364468265
TCGA-38-4625-01A-01R-1206-07	0.0602384417995021	0	0.0979685936215399	0.10161636673961	0	0.0935534152454546	0.0443211109300391	0.0223644649927847	0	0	0	0.0177773993310323	0.00516542188787082	0.154795331957576	0.0890575952323654	0.183175149656434	0	0.06015425766682	0.0585135790615535	0	0.000870960527399625	0.0104279113500181	0.003	0.3438042787345	0.940816476170291
TCGA-55-7283-01A-11R-2039-07	0.0318807036313598	0	0.00300397444195519	0.140824017828769	0	0.207486125271646	0.0310023859940976	0.0281779332250179	0	0	0	0.0144313309919973	0.0237473320180061	0.0549035424754451	0.0764352155818155	0.172381411705299	0.0732670261373607	0.0204319600381681	0.117838479788822	0	0	0.00418856087024109	0.00700000000000001	0.280409753277926	0.96615837498965
TCGA-73-4668-01A-01R-1206-07	0.170847342966597	0	0.197011662026463	0.0663463358256054	0	0.101027372444185	0.0135758890131616	0.0207327570374393	0.0155319218624095	0	0	0	0	0.234064597718941	0.00666852264662405	0.0906454778421781	0	0.0378727751348971	0.0306745798858381	0.0134163037557256	0	0.0015844618399348	0	0.462417193799251	0.887424462861953
TCGA-44-2666-01A-01R-A278-07	0.0485345136842984	0	0.107496268071941	0.0637508002099317	0	0.166931462372558	0	0.00743397471099305	0	0	0	0.0475133063579759	0.00319024195699412	0.0344382195937952	0	0.0588735191193389	0.054222851194923	0.0916791951801939	0.215831711434859	0	0.0989610783093276	0.00114285780286999	0.005	0.300877455689624	0.957467337260273
TCGA-55-7907-01A-11R-2170-07	0.113353302890303	0	0.0958455484627115	0.147082054702079	0	0.211434259167892	0.0284289929713813	0.0277941968678727	0.0262746823007459	0	0.00526846036527988	0	0	0.104807993362308	0.0802619105875704	0.111749577069962	0.00855160180896061	0	0.0309451763714418	0	0	0.00820224307149222	0.002	0.362013407208614	0.934663909535779
TCGA-55-6975-01A-11R-1949-07	0.180644894169028	0	0.19460674992341	0.0650612805961598	0	0.189285991361493	0.00332329042386894	0.0298967503654723	0.0149587180302826	0	0	0.019240794966638	0.0169875160669608	0.0660689867440847	0.00686798175444521	0.0781037334623291	0	0.0819622955934943	0.0468246094200515	0	0	0.00616640712228203	0	0.456515893217679	0.890002335660179
TCGA-50-6594-01A-11R-1755-07	0.0533917550064482	0	0.0161137983760218	0	0	0.19910075206841	0	0	0	0	0	0.050589530712617	0.0240456904514585	0.2001481247041	0	0.182141024765173	0.0838028852840395	0.105777562916289	0.0793850675825662	0	0	0.00550380813287689	0.022	0.23199175934679	0.988700049397871
TCGA-44-6774-01A-21R-1858-07	0.0540424477715488	0	0.0415659383244308	0.0399497887829517	0	0.253120355449092	0.0233356979452852	0	0.0302304773342383	0	0.0555249532512898	0	0.0255530090463064	0.223121432616783	0.0503526310086407	0.16425251509329	0.0132299280516305	0.000901592039653789	0	0.00906914271985298	0	0.0157500905650056	0.052	0.162324438752006	1.02125274135309
TCGA-55-8203-01A-11R-2241-07	0.0245992545007675	0.0462893242768614	0.291452073123502	0.102830371174856	0	0.0615110688541365	0.0555486626240626	0.0444508098175789	0.0449771754317797	0	0	0.00635066778262371	0	0.1338018512716	0.0736982006750319	0.0580015103080858	0.0239842566167879	0	0.0243389336682615	0	0	0.0081658398740646	0	0.488036789645907	0.873718612744116
TCGA-49-AAR0-01A-21R-A39D-07	0.0938354690317421	0	0.0455412257195284	0.076744025896538	0	0.154652716724876	0.00184256951681544	0.110876637431376	0.042391843625361	0	0	0.03102710036309	0.00118997507580455	0.101889870845719	0.0739788643520456	0.173495813332441	0.0324732653644689	0	0.0569050361316971	0	0	0.00315558658849695	0.005	0.295907581903259	0.961239256883579
TCGA-50-5933-01A-11R-1755-07	0.0380859757804766	0	0.011919092064027	0.0539970216454787	0	0.191954011916965	0.00815706041251101	0.011415201193516	0	0	0.00429501711190027	0	0.00976744773816952	0.299839887378661	0.0538502604090829	0.283972352104474	0.00259788258264945	0	0.0216559564984229	0.000936002147068135	0	0.00755683101659801	0.00800000000000001	0.274064847666536	0.984034869920362
TCGA-L9-A7SV-01A-11R-A39D-07	0.105209318431758	0	0.0799741451559631	0.107684635297563	0	0.242179142074976	0.0143994392589343	0.0942275823419436	0	0	0	0.012264051123988	0.00184798632779152	0.0184610857516817	0.0910918081276634	0.169193044358728	0.0262494580956748	0	0.0212685703294678	0	0.015949733323867	0	0.015	0.251857551032963	0.985223438071748
TCGA-44-2661-01A-01R-1107-07	0.0701006771977727	0	0.114618984628573	0.0933827377315322	0	0.158656991073231	0.0283134246962256	0.0455060401783904	0.0164745115791441	0.0048497946906909	0	0.0114784515069738	0.0276266475990836	0.00303418671861515	0.0468441766993582	0.173928212666374	0.103447462628539	0.000584330280757092	0.0783229671553114	0	0.0138840792702511	0.00894632369917634	0.004	0.314806190585816	0.95120587461819
TCGA-05-4422-01A-01R-1206-07	0.091493217701703	0	0.235289655569735	0.216061463105131	0	0.162702258537954	0.0127013020218526	0.0375720226400309	0.0300265321910656	0	0	0	0.0238719794493926	0.0388505012979677	0.0464057161704642	0.0945525840364526	0.00620946899776777	0	0	0.000962529520962701	0	0.00330076875951983	0.001	0.437365626920131	0.903843625445735
TCGA-L4-A4E6-01A-11R-A24H-07	0.0582400854888126	0	0.0129764202790368	0.0486330091718802	0	0.137799101829449	0.00736358933872155	0.0189591795752132	0	0	0.00768616105967121	0.00793797549676334	0.001552524008616	0.207375412167961	0.0423461398980438	0.305071705526868	0.0759779600019426	0	0.0626160248159792	0	0	0.00546471134104108	0.005	0.309058309996402	0.959630854001131
TCGA-55-7570-01A-11R-2039-07	0.196685735657291	0	0.305547462319791	0.182257861514628	0	0.00270711919751398	0.0186628169886194	0.0579438336272344	0.0242656383619947	0	0	0.0404700465208813	0.0130171716035021	0.0527560042060858	0.0222389602041441	0.0459721968248798	0.0158726398403596	0.00155367413124625	0.0188021189796327	0	0.000139703472207941	0.00110701654998789	0	0.538342564844376	0.847535507778385
TCGA-05-4250-01A-01R-1107-07	0.0854906276676466	0	0.0278492987716722	0.240177304802602	0	0.113537097835389	0.136154977520131	0.031957532706053	0	0	0.009826287212779	0	0.0313297883836114	0.0418360222712181	0.0722517937860293	0.152550861620836	0.0249941663240125	0.0142157362141146	0.0128934072223106	0	0	0.00493509766159447	0.005	0.313378322192703	0.954592697260746
TCGA-97-A4M1-01A-11R-A24X-07	0.0551407945389877	0	0.00795100366671636	0.0650785235959997	0	0.134358954053599	0	0.00182947806702241	0.00142198574632324	0	0	0.0472797703958864	0.0464111110831556	0.107643353746413	0.0282277131151461	0.277591337911782	0.0361696453127646	0.00268526595975397	0.188211062806449	0	0	0	0.004	0.321234016838627	0.949874125810344
TCGA-S2-AA1A-01A-12R-A39D-07	0.125527391776164	0	0.212435473061667	0.0696149698804231	0	0.213682183016738	0.00894094784343357	0.0530567353818341	0.0276675503461145	0	0	0.0210598492875695	0	0.0924279860945468	0.0430361210694401	0.0303691309892179	0.0492104676778655	0	0.0529711935749856	0	0	0	0.001	0.423813193335562	0.908274738912768
TCGA-38-4628-01A-01R-1206-07	0.00919634756502484	0.00611071311189333	0.0128028401612458	0.037087529152603	0	0.068456585084922	0	0.0294915011934004	0.000671445648185251	0	0	0.021075137840585	0.0666483330958452	0.127241831393508	0.0093121189740954	0.364000677449151	0.103259777047544	0.0262583516355784	0.0993237799885228	0	0	0.0190630306578959	0.005	0.295833130732558	0.965897017963579
TCGA-86-A4D0-01A-11R-A24H-07	0.0818869944777823	0	0.00964229738861145	0.110464673142901	0	0.179224575731662	0.107115365551418	0.0747239805397846	0	0	0	0.0555219831610949	0.00870288433934405	0.0161599189438703	0.0605224954189637	0.153623951073663	0.100366961299537	0.00572905324774326	0.0360180474851473	0	0	0.000296818198477362	0.076	0.127718557736606	1.02945330691415
TCGA-78-7166-01A-12R-2066-07	0.00508850932868264	0.088093243109257	0.0619245571401125	0.115485269703279	0	0.12438990130516	0.000352012175004697	0.0921745112512161	0.0133547707939649	0	0	0.0657331684535284	0	0.231044206962006	0.131867691847783	0.023125141402528	0.00223599834368534	0	0.0451310181837923	0	0	0	0.017	0.242893061396808	0.992770434536252
TCGA-49-AARQ-01A-11R-A41B-07	0.144991804445413	0	0.0601692756977091	0.0917903135693948	0	0.0773945491383573	0.0069128861001733	0.114993911857056	0.00729487001366635	0.0589552412822342	0	0.0277709862122867	0	0.125550818860108	0.19490548271444	0.0644515271313308	0.00682045767132545	0	0.0179978753065053	0	0	0	0.005	0.312787124099675	0.965510321880667
TCGA-50-6593-01A-11R-1755-07	0.0207515416495506	0.0352575838779571	0.0297159072786395	0.0116677542551198	0	0.063809300604038	0.0103906533990641	0.0451199414087191	0.00558704898792708	0	0.0027227640955626	0	0.0456034135895624	0.305647449871074	0.0201329101509788	0.123011572119985	0.148112546419513	0.0177522790178739	0.0883036128143838	0	0	0.0264137204600516	0.029	0.207308250517417	1.00781209011242
TCGA-44-3918-01A-01R-1107-07	0.018818657458661	0	0.0900699659399544	0.170962477850859	0	0.132243615787672	0.101668491924678	0.0406442554524306	0	0	0.038524553875562	0	0	0.10223951704383	0.0921555562130434	0.18045872375346	0.00955005713074498	0	0.0126557073908264	0	0	0.0100084201782778	0.032	0.202563491471233	1.00243857447995
TCGA-44-2659-01A-01R-0946-07	0.0889666843464422	0	0.144448912870606	0.153362478101208	0	0.225509214674427	0.005973462815472	0.0277405819283153	0.039568831752367	0	0	0.0269966036701229	0.0128129318522134	0.0101089945007387	0.0640534083240626	0.0865780948796997	0.0239202886829426	0	0.0848362899193715	0	0	0.00512322168201095	0.002	0.373772935775828	0.930759951037528
TCGA-44-6778-01A-11R-1858-07	0.0722274211817531	0	0	0.0950252721786485	0	0.30776216551752	0.0379579744646527	0.0629460898838289	0	0	0.00573267993292879	0.0110023453375698	0.013334539079786	0.0799095481313016	0.108629160711939	0.131084571689143	0.0399818621992572	0	0.023753355638955	0	0	0.0106530140527164	0.098	0.110849583806602	1.04682808413847
TCGA-86-A4JF-01A-11R-A24X-07	0.0485049928796348	0	0.0248345109649493	0.0902992535688642	0	0.141570248781677	0.0165466126576923	0.0679387136522346	0	0	0	0.0742339953352194	0	0.13501549570192	0.0893202494388101	0.142496425028374	0.0117856829731605	0.038835489313052	0.108489234935511	0	0	0.0101290947689026	0.045	0.177185379728515	1.01024390144789
TCGA-86-8076-01A-31R-2241-07	0.0503087965742189	0	0.178844399921337	0.183220975788225	0	0.1168458817395	0.0343808538637698	0.0379161243589994	0.0532720107701627	0	0.000446122032845165	0	0	0.166492486268996	0.0569428530458484	0.0575206891243127	0.0337685570256738	0	0.0259254407085127	0	0	0.00411480877759855	0.002	0.390636034173603	0.922635792141743
TCGA-44-3398-01A-01R-1107-07	0	0.0454772717126222	0.0101266330819064	0.0642405104194117	0	0.176986240747106	0.00656200613505596	0	0	0	0	0.0171258341569946	0.0244932542714868	0.0347751088437803	0.027197800505259	0.0684905582970219	0.362205827117863	0.0330823000669202	0.0884512099414813	0	0.0295125096639791	0.0112729350391113	0.047	0.174395577466791	1.00941779046145
TCGA-78-7154-01A-11R-2039-07	0.0786759677812794	0	0.00481828278661173	0.0868604170688406	0	0.322786949989572	0.0284480404206506	0.023114107996249	0	0	0.0101092179276658	0.0148939668248195	0.0124318406257129	0.0390367059971616	0.121849400028025	0.12593701000968	0.0515190690944539	0.00710229483686583	0.0724167286124121	0	0	0	0.00700000000000001	0.280559653935294	0.970774894414714
TCGA-MP-A4TI-01A-21R-A24X-07	0.0474640611004994	0	0.0278376906492463	0.0795526345966243	0	0.137941974746232	0.077667246996014	0.0325610283359104	0.0425310873130095	0	0.0167204010988121	0.00312736042778761	0.00869536868227942	0.182479886541376	0.101763592799981	0.157375102587806	0.0159619132219213	0.0136359124377805	0.0501648071625812	0	0	0.00451993130213888	0	0.476591172091611	0.880855812909224
TCGA-55-8302-01A-11R-2326-07	0.0154466786262774	0.0372238809170155	0.0133653390994899	0.160332790596546	0	0.109671947984291	0.00823767219053549	0.0596774618527062	0.00838955358035873	0	0	0.0472902205587274	0.0369688841974937	0.123858631032656	0.138244544956012	0.132798822492925	0.0168877420683932	0.00134917061224428	0.0902566592343281	0	0	0	0.076	0.125142799626799	1.03625956703886
TCGA-91-8496-01A-11R-2403-07	0.00864198570444974	0.00821137495065945	0	0.0964540134395999	0	0.0994014580587809	0.00419066270200195	0	0.00361012279563535	0	0	0.0248038797233996	0.0514449420872139	0.118368915141956	0.0139914413078656	0.243902095155758	0.114185123962706	0	0.147945816185846	0	0.0206395728385288	0.0442085959455982	0.001	0.434567752000777	0.900787687945098
TCGA-99-8033-01A-11R-2241-07	0	0.00915296012132432	0.0357404376624103	0.198486975651033	0	0	0.164289135085035	0.106971057889532	0.00457378388629654	0	0.0240491337311426	0.0669761736880988	0.00435761434831191	0.150474738421434	0.0879359136138229	0.0654742425216137	0.00277330150685474	0.055266835734082	0.00597372697031567	0	0	0.0175039691686933	0.032	0.202371227106028	1.00984906811593
TCGA-97-7547-01A-11R-2039-07	0.117033241249892	0	0.0908080525311854	0.0582751805246685	0	0.209044496564258	0.0104714688124286	0.0325585637269666	0.0524421055391732	0	0	0.00773197822803229	0.0216083352078635	0.0949308607885943	0.0479872452242956	0.170067713983103	0.0210203551473972	0	0.0660204024721422	0	0	0	0.00600000000000001	0.288380415805064	0.964520491573637
TCGA-55-6979-01A-11R-1949-07	0.0778210362486115	0	0.110783412522429	0.118297135712077	0	0.149069704753297	0.0274781209434875	0.0489123563796901	0.0152128419179552	0	0	0.0162193182517994	0	0.128872608675451	0.0955271364337821	0.154412077263116	0.016789332524319	0	0.036155196255576	0	0	0.00444972211840872	0.002	0.358088584203106	0.93529526194173
TCGA-86-7714-01A-12R-2170-07	0.0308367746454759	0	0.00504330748059779	0.0186696703826656	0	0.183207807831031	0	0	0	0	0	0.0322991468712165	0.0184546070249851	0	0	0.203974481033035	0.280882457609991	0.118412339011877	0.0988134987944231	0	0	0.00940590931470206	0.005	0.304078531580986	0.957501719574117
TCGA-95-7944-01A-11R-2187-07	0.00524631295820623	0	0.00694496437007934	0.290385743672772	0	0	0.148938905320189	0.02830198661632	0.00851234446921521	0	0.0693327319340856	0.0659198615677671	0.00196543056283119	0.105306427586489	0.129601604053561	0.0901910291441794	0.00478348539424246	0.0111096500907684	0.0334595222592944	0	0	0	0	0.495103657148195	0.868024701133754
